search,evaluate,max_depth,move_number,player,time,replacement_policy,table_max_size,table_current_size,table_number_attempted_mutations,table_number_entries_replaced,table_number_entries_rejected,table_number_direct_accesses,table_number_entries_swapped,table_number_directly_added,table_number_safe_accesses,table_number_hits,num_term,num_leafs,num_usable_hits,num_usable_hits_exact,num_usable_hits_alpha,num_usable_hits_beta,num_usable_hits_pruning,num_move_ordering_alpha_cutoff,num_move_ordering_beta_cutoff,num_alpha_cutoff,num_beta_cutoff
minimax_ordered,split_weight_eval,4,2,dragon,24.66023446,replace_overall_oldest,1000000,8177,3034,0,0,0,0,3034,33227,2451,45,27941,2207,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,2,king,15.21299175,replace_overall_oldest,1000000,9563,1386,0,0,0,0,1386,24473,1528,36,21723,1328,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,3,dragon,17.54066385,replace_overall_oldest,1000000,11721,2158,0,0,0,0,2158,23678,1848,12,19864,1644,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,3,king,10.82315426,replace_overall_oldest,1000000,12998,1277,0,0,0,0,1277,20836,1510,3,18238,1318,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,4,dragon,10.87339837,replace_overall_oldest,1000000,14648,1650,0,0,0,0,1650,18167,1359,139,15183,1195,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,4,king,12.11578574,replace_overall_oldest,1000000,16054,1406,0,0,0,0,1406,22959,1379,111,20245,1197,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,5,dragon,19.43095758,replace_overall_oldest,1000000,18743,2689,0,0,0,0,2689,33898,2411,211,28836,2162,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,5,king,13.37908529,replace_overall_oldest,1000000,20249,1506,0,0,0,0,1506,24580,1284,26,21957,1091,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,6,dragon,10.82704279,replace_overall_oldest,1000000,21963,1714,0,0,0,0,1714,19762,1511,45,16669,1334,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,6,king,10.74214835,replace_overall_oldest,1000000,23105,1142,0,0,0,0,1142,18576,1337,17,16241,1176,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,7,dragon,13.29576105,replace_overall_oldest,1000000,25283,2178,0,0,0,0,2178,24646,1959,19,20698,1751,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,7,king,7.815890388,replace_overall_oldest,1000000,26319,1036,0,0,0,0,1036,15684,1173,2,13629,1017,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,8,dragon,5.912911015,replace_overall_oldest,1000000,27327,1008,0,0,0,0,1008,11248,828,82,9445,713,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,8,king,8.799787035,replace_overall_oldest,1000000,28519,1192,0,0,0,0,1192,17826,1236,89,15462,1083,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,9,dragon,8.699531676,replace_overall_oldest,1000000,30121,1602,0,0,0,0,1602,18660,1395,11,15834,1213,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,9,king,0.000129497,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,10,dragon,0.000127995,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,10,king,0.000152332,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,11,dragon,0.000121385,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,11,king,0.000132802,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,12,dragon,0.000131601,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,12,king,0.000125892,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,13,dragon,0.000149628,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,13,king,0.000174867,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,14,dragon,0.000130699,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,14,king,0.000134305,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,15,dragon,0.000147224,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,15,king,0.000148727,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,16,dragon,0.000182679,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,16,king,0.000168257,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,17,dragon,0.000135807,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,17,king,0.000140915,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,18,dragon,0.000145422,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,18,king,0.000135807,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,19,dragon,0.000140013,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,19,king,0.000151431,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,20,dragon,0.000122587,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,20,king,0.000120784,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,21,dragon,0.000123488,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,21,king,0.000126493,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,22,dragon,0.000127995,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,22,king,0.000136408,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,23,dragon,0.000130699,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,23,king,0.000138211,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,24,dragon,0.000131601,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,24,king,0.000133103,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,25,dragon,0.00012469,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,25,king,0.000120484,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,26,dragon,0.000133403,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,26,king,0.000147525,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,27,dragon,0.000131,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,27,king,0.000141516,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,28,dragon,0.000121986,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,28,king,0.000121986,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,29,dragon,0.000152332,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,29,king,0.000132202,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,30,dragon,0.000137009,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,30,king,0.00016405,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,31,dragon,0.000119282,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,31,king,0.000155938,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,32,dragon,0.000132502,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,32,king,0.000127695,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,33,dragon,0.000136408,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,33,king,0.000147224,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,34,dragon,0.000167055,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,34,king,0.000137309,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,35,dragon,0.000149027,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,35,king,0.000140013,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,36,dragon,0.000126192,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,36,king,0.000126793,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,37,dragon,0.000126793,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,37,king,0.000134906,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,38,dragon,0.000133704,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,38,king,7.30E-05,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,39,dragon,7.54E-05,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,39,king,6.58E-05,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,40,dragon,0.00015083,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,40,king,0.000143018,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,41,dragon,9.07E-05,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,41,king,9.82E-05,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,42,dragon,8.98E-05,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,42,king,0.000103057,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,43,dragon,0.000135206,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,43,king,0.000141215,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,44,dragon,0.000133403,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,44,king,0.000135206,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,45,dragon,0.00013761,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,45,king,0.000136108,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,46,dragon,0.00015744,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,46,king,0.000140614,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,47,dragon,0.000153534,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,47,king,0.000168857,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,48,dragon,0.000127394,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,48,king,0.000130399,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,49,dragon,0.000128897,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,49,king,0.000123789,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,50,dragon,0.000169158,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,4,50,king,0.000137309,replace_overall_oldest,1000000,30121,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,5,1,dragon,223.7638159,replace_overall_oldest,1000000,25373,25373,0,0,0,0,25373,470067,22969,552,424840,19302,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,5,1,king,94.82628263,replace_overall_oldest,1000000,39337,13964,0,0,0,0,13964,155035,13878,116,128270,12685,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,5,2,dragon,204.1056955,replace_overall_oldest,1000000,58473,19136,0,0,0,0,19136,387377,24370,188,346738,21315,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,5,2,king,85.14237147,replace_overall_oldest,1000000,72242,13769,0,0,0,0,13769,145880,15935,140,117176,14795,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,5,3,dragon,219.3921336,replace_overall_oldest,1000000,91403,19161,0,0,0,0,19161,395648,29982,223,349503,26761,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,5,3,king,104.4212435,replace_overall_oldest,1000000,107322,15919,0,0,0,0,15919,163396,16775,225,131819,15433,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,5,4,dragon,314.3245996,replace_overall_oldest,1000000,124874,17552,0,0,0,0,17552,354953,24240,96,315721,21584,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,5,4,king,125.732193,replace_overall_oldest,1000000,140802,15928,0,0,0,0,15928,174211,16308,89,143237,14957,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,5,5,dragon,300.065334,replace_overall_oldest,1000000,156610,15808,0,0,0,0,15808,294548,20608,47,260306,18387,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,5,5,king,113.8764008,replace_overall_oldest,1000000,170798,14188,0,0,0,0,14188,164457,13822,312,137403,12554,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,5,6,dragon,287.1219385,replace_overall_oldest,1000000,186330,15532,0,0,0,0,15532,278627,18305,688,246228,16179,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,5,6,king,105.1427227,replace_overall_oldest,1000000,199873,13543,0,0,0,0,13543,154715,12903,860,128673,11639,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,5,7,dragon,364.618941,replace_overall_oldest,1000000,217923,18050,0,0,0,0,18050,306634,23927,1073,266210,21301,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,5,7,king,95.15036666,replace_overall_oldest,1000000,231746,13823,0,0,0,0,13823,165171,14309,1742,136679,12927,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,5,8,dragon,100.8797603,replace_overall_oldest,1000000,239878,8132,0,0,0,0,8132,126669,11968,1621,106159,10757,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,5,8,king,57.68231092,replace_overall_oldest,1000000,247744,7866,0,0,0,0,7866,84794,8280,4036,65449,7443,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,6,1,dragon,1190.052234,replace_overall_oldest,1000000,185401,185401,0,0,0,0,185401,2377683,314421,2776,1900458,289048,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,6,1,king,884.2705589,replace_overall_oldest,1000000,264612,79211,0,0,0,0,79211,1540450,105939,994,1368270,91975,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,6,2,dragon,929.0337874,replace_overall_oldest,1000000,413467,148855,0,0,0,0,148855,1729376,302947,1442,1295268,283811,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,6,2,king,797.8333128,replace_overall_oldest,1000000,482633,69166,0,0,0,0,69166,1397121,136437,1187,1204100,122668,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,6,3,dragon,976.2996862,replace_overall_oldest,1000000,638364,155731,0,0,0,0,155731,1741621,303469,1252,1300330,284308,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,6,3,king,985.7454765,replace_overall_oldest,1000000,712808,74444,0,0,0,0,74444,1487536,151795,988,1276228,135876,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,6,4,dragon,1331.618837,replace_overall_oldest,1000000,868320,155512,0,0,0,0,155512,1731287,248104,950,1344273,230552,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,6,4,king,1179.692321,replace_overall_oldest,1000000,949545,81225,0,0,0,0,81225,1566412,172845,649,1327621,156917,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,6,5,dragon,1110.456455,replace_overall_oldest,1000000,1000000,128841,78386,0,0,0,50455,1531957,210266,3935,1204723,194458,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,6,5,king,1155.397101,replace_overall_oldest,1000000,1000000,78757,78757,0,0,0,0,1477211,166124,1033,1245479,151942,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,6,6,dragon,1031.734082,replace_overall_oldest,1000000,1000000,121599,121599,0,0,0,0,1425695,193078,8909,1117638,177549,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,6,6,king,951.7792264,replace_overall_oldest,1000000,1000000,72974,72974,0,0,0,0,1260146,154963,3220,1042539,141413,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,6,7,dragon,1258.8913,replace_overall_oldest,1000000,1000000,140176,140176,0,0,0,0,1721764,219802,26158,1353680,201750,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,6,7,king,865.6120461,replace_overall_oldest,1000000,1000000,73464,73464,0,0,0,0,1192499,151482,3956,977453,137626,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,6,8,dragon,414.7431624,replace_overall_oldest,1000000,1000000,55767,55767,0,0,0,0,629976,84861,20098,477382,76729,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,6,8,king,476.3492994,replace_overall_oldest,1000000,1000000,37251,37251,0,0,0,0,579834,116821,5991,427637,108955,0,0,0,0,0,0,0,0
